,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_ccp_alpha,param_bootstrap,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,split5_train_r2,split6_train_r2,split7_train_r2,split8_train_r2,split9_train_r2,mean_train_r2,std_train_r2,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,split5_train_neg_mean_absolute_error,split6_train_neg_mean_absolute_error,split7_train_neg_mean_absolute_error,split8_train_neg_mean_absolute_error,split9_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error
248,1.0809670209884643,0.012838948102839153,0.06625561714172364,0.009310397216987171,800,1,0.01,0.5,5,0.05,True,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 5, 'ccp_alpha': 0.05, 'bootstrap': True}",0.46488663371699734,0.621372528462685,0.7569925749067379,0.5652767673109937,0.49257409564337273,0.6780845956069967,0.647824616818,0.6719446471416093,0.6526022437359431,0.21353640042599953,0.5765095103769335,0.14706073990835805,237,0.8287870302027809,0.801941204193588,0.7793512653788007,0.8115268423256601,0.8284313899864733,0.813690322652184,0.8164740360903304,0.8224688412922696,0.8050947865942928,0.8129702368696629,0.8120735955586044,0.013784694700463875,-126.97872045317337,-108.56871232595209,-121.16434117319727,-109.56812180198753,-129.14046723161997,-104.68403888850335,-90.74662205921196,-97.80139652644579,-138.67382162010028,-134.4403985197268,-116.17666405999185,15.385965421338684,305,-78.4784279832708,-86.76985594418724,-89.18775929684399,-85.25240262413595,-81.0189047116684,-82.20020639009728,-85.11810083944131,-82.86458280951467,-82.86425955445604,-83.06727900534479,-83.68217791589603,2.871523850230952
249,0.7761749982833862,0.011668115281229479,0.06995010375976562,0.020754623896982703,800,1,0.05,log2,7,0.1,False,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': 7, 'ccp_alpha': 0.1, 'bootstrap': False}",0.48197730059902866,0.6225992398619378,0.7736818172398515,0.5412241352781333,0.5416383314829817,0.7094422505720247,0.7559039509660562,0.7728013653173177,0.7518754840402646,0.34320889580801706,0.6294352771165613,0.14069597788487076,104,0.8814119071307648,0.867160370073392,0.8559754312420965,0.8722395219726858,0.8756534629945638,0.8741530209622913,0.8793224163113498,0.8717961523018154,0.8655540623693679,0.882398208737621,0.8725664554095948,0.007661311594843727,-122.01122956490177,-108.44239734421578,-115.22801952985125,-117.7018906435101,-122.36110939095259,-101.59492140305635,-76.65417076281327,-84.93218596285172,-118.38972101811966,-121.75533239251521,-108.90709780127877,15.471780684059713,210,-66.8167068964963,-72.70717344224506,-72.93139618571072,-70.93112593927759,-70.04285784322144,-70.62858917788817,-70.83131170445462,-71.39523412022528,-71.10453240710746,-67.85145148542709,-70.52403792020539,1.8178843701068081
250,1.599392867088318,0.012151810298899564,0.06042733192443848,0.002672913674419324,800,1,0.05,,12,0.05,False,"{'n_estimators': 800, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'max_features': None, 'max_depth': 12, 'ccp_alpha': 0.05, 'bootstrap': False}",0.14014994478381504,0.7210958951449906,0.6848646917309276,0.47103859614246024,-0.07370638655274675,0.37657992795516504,0.5937063599626107,0.2828748910090406,0.34261754013349033,0.37365130171255967,0.3912872762022313,0.23156717607105534,489,0.9998372321853836,0.9918505878295114,0.9988119560239017,0.9967786641185846,0.9971843496877604,0.9905925531290575,0.9992431340322895,0.9956629368247524,0.9931281368318643,0.9957207663992454,0.995881031706235,0.002998568281473819,-133.7449391820994,-99.07492264109375,-112.49390872252819,-103.30160489510543,-134.56833830128187,-135.43355953184223,-73.07448550442555,-125.38315871794906,-107.20702243589638,-93.40620575778281,-111.76881456900045,19.587597099285286,241,-0.7104468085121001,-8.6650477382453,-3.2690866534608802,-5.662104904983266,-4.2653684422935365,-8.391563350467932,-2.5926456147445642,-6.149072387007022,-5.6855946327699165,-5.732166666668261,-5.112309719915278,2.351709308006536
251,1.3555426597595215,0.022960949970201816,0.07854588031768799,0.006326959767952736,1000,3,0.05,0.4,12,0.1,True,"{'n_estimators': 1000, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.05, 'max_features': 0.4, 'max_depth': 12, 'ccp_alpha': 0.1, 'bootstrap': True}",0.5072935510757204,0.6694492442654935,0.7931529909972999,0.6072027993875886,0.49395470234268946,0.6467680774031337,0.6992489483223818,0.6578223490157822,0.6546029465869865,0.27837352211213506,0.6007869131509211,0.13558139923709947,196,0.8237868492476524,0.8186163529469219,0.8039230024997109,0.8298699722925503,0.8263544568174199,0.8190195806305233,0.823261619012531,0.8210604838915669,0.8125316719445921,0.8270351380363674,0.8205459127319836,0.007263146152654126,-116.10939384368456,-93.76817247939142,-103.5900692089581,-99.36397805802845,-128.07684468892953,-102.8286693389726,-77.87941499301407,-92.83242541063431,-135.09366327091863,-125.30109741660733,-107.4843728709139,17.205228010993686,195,-70.91618417528494,-75.23805702079974,-73.54061467371591,-71.61106189230466,-72.68117410090116,-72.52970163595742,-74.8880784947123,-73.38042154238177,-72.85226906929722,-72.72766244281331,-73.03652250481684,1.2525033177101554
252,0.9822901964187623,0.013894930795315246,0.06112635135650635,0.003650361922584421,800,3,0.05,sqrt,12,0.01,True,"{'n_estimators': 800, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 12, 'ccp_alpha': 0.01, 'bootstrap': True}",0.4515845346219348,0.6044446138462514,0.6886278814705071,0.5530434504160533,0.46453024232443785,0.6220325187221318,0.688972310945577,0.6506885061043709,0.5819496404544089,0.09640399069298033,0.5402277689598654,0.16722355330662733,316,0.7216122641547151,0.7139024024904526,0.6881534491518582,0.729263551971294,0.7147739240586083,0.7117498589117546,0.7175546575535301,0.7099061591442235,0.6990600464040813,0.7262964096569524,0.7132272723497469,0.01167247334838227,-129.62068712534895,-112.0318717452716,-132.62555148294126,-117.4366477530409,-141.94392971897074,-115.56341804557925,-90.6289706108658,-98.25170157023588,-149.82811367355708,-148.00380158052516,-123.59346933063367,19.244968762086756,351,-98.44032160101843,-101.79647557997124,-100.76087173330102,-99.23808746607259,-102.0971496841771,-100.7320765568256,-102.2734527085219,-101.78366360096334,-99.90191538394208,-98.86745741568542,-100.58914717304786,1.3388316938977025
253,1.461376142501831,0.00895443789229356,0.08307318687438965,0.011035510392913245,1000,1,0.05,0.3,13,0.05,True,"{'n_estimators': 1000, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'max_features': 0.3, 'max_depth': 13, 'ccp_alpha': 0.05, 'bootstrap': True}",0.5284881967756119,0.7155193139946385,0.8349981996067264,0.6027365348558341,0.5607403494735355,0.6912876737793447,0.791367345282987,0.7599027083631857,0.6957732547902011,0.4824146605150349,0.66632282374371,0.11169917089001637,25,0.9568949137648514,0.9560613794412078,0.9498318479022827,0.9580431971198091,0.9570531401332665,0.9548320093533716,0.9559932658078086,0.9545942763389713,0.9513079012382932,0.9569020504645696,0.9551513981564431,0.002512031816002385,-105.9934019438791,-81.60177648215473,-81.8563868153397,-100.49171891171501,-108.65702001952992,-94.73313554147664,-58.02296541660989,-77.3599740184778,-105.29278780330186,-96.23248979970039,-91.0241656752185,15.224078841227865,32,-33.70319914878901,-35.4554370132274,-36.39460911901858,-33.81722118550594,-35.26784319147774,-34.40197183680116,-35.98277594206972,-35.98422068532612,-36.33027185449735,-35.04761474612724,-35.238516472284026,0.9380789681006612
254,1.0878371715545654,0.1801592194445482,0.06796057224273681,0.01427561713833211,800,3,0,0.3,5,0.1,True,"{'n_estimators': 800, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_features': 0.3, 'max_depth': 5, 'ccp_alpha': 0.1, 'bootstrap': True}",0.45371046385271174,0.5910047850147593,0.7079573566936752,0.5573503781903836,0.4490442598574029,0.6043453111771481,0.6372551728619911,0.637316068488051,0.5833775263971795,0.09476568461627832,0.531612700714958,0.16410730346396254,335,0.72124720836814,0.7085412792075951,0.68263525803281,0.7211190044717872,0.7270556218446291,0.7082221523782659,0.7213453860786092,0.7164139232940268,0.700117994666035,0.7239720172876334,0.7130669845629533,0.012898866055514456,-129.39670985061477,-112.57908631089543,-131.69880816173966,-113.25197426642308,-141.7503425262995,-114.74885925657122,-96.29084784942802,-105.44617605255414,-152.00429879200158,-147.23770102050682,-124.44048040870344,17.802652840136766,364,-97.9951974223161,-103.9706768783082,-103.66735027288595,-102.05054965852906,-99.45061798985175,-102.22922324231284,-102.33093541624734,-101.7161714940202,-99.23985215443791,-98.90366001139246,-101.15542345403018,1.9879445183102573
255,1.1065090656280518,0.018988377597196914,0.07933976650238037,0.005007853685059859,1000,2,0,log2,4,0,True,"{'n_estimators': 1000, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_features': 'log2', 'max_depth': 4, 'ccp_alpha': 0, 'bootstrap': True}",0.38705510471569327,0.45079712700414065,0.5429372016248448,0.4390363005599839,0.39178437589736925,0.49959526829167133,0.5746936727297655,0.5780000799138716,0.4892631894440327,0.036034574693698196,0.43891968948750704,0.14905795584009293,467,0.5794215978674262,0.557152303842426,0.5334633037088137,0.5705344311924735,0.5780609741344931,0.5563248332265316,0.5640495921006281,0.5529933257021951,0.5422952912185548,0.5857599867011238,0.5620055639694665,0.015945179226486465,-150.60640654792078,-152.84422827845611,-170.7720382976836,-144.15255112726385,-161.2198431228709,-147.2013065186751,-121.66139641825507,-118.76883216528971,-171.00041211145688,-167.13125807007495,-150.5358272657947,17.657671597000675,488,-134.4327289009968,-140.30724565225256,-138.0145732608234,-137.98656326536897,-136.02561630387697,-137.05433469902528,-139.92497162536628,-140.71426300894024,-136.15906338328838,-136.1562431310595,-137.67756032309984,1.9915628377397754
256,0.8317743301391601,0.009979446564822976,0.061675000190734866,0.002960102917092598,800,4,0.01,0.5,4,0.01,False,"{'n_estimators': 800, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 4, 'ccp_alpha': 0.01, 'bootstrap': False}",0.46039827201920724,0.5981469349592847,0.7608322230458708,0.5409729541312631,0.41497321744037774,0.6506280014049013,0.5843898417627114,0.603956564553531,0.5568418185122557,0.21045808345552397,0.5381597911284928,0.14186758886185777,327,0.7354478411338259,0.7249517233487854,0.694435476695986,0.7153212649420666,0.7481284927855014,0.7240658247722624,0.7381629876628438,0.7309473300434737,0.7134804436725104,0.735822365483175,0.7260763750540431,0.014559191230708018,-128.98027738123687,-116.85432778413262,-124.40595149917065,-116.14478185934065,-146.0753405948447,-102.70309383458509,-101.47215544951561,-118.27310145536848,-161.4215846256138,-137.3594588772787,-125.36900733610871,17.829810405661526,372,-96.29358018783783,-102.16635901752446,-102.86084849361202,-104.70832528391233,-98.15141500710236,-101.418789565357,-100.44785685651102,-99.03162623176442,-95.01319660238704,-98.72131342746464,-99.88133106734732,2.8585733932583963
257,0.9461829900741577,0.00937133006091387,0.06071491241455078,0.00504626126007365,800,2,0.01,sqrt,4,0.01,True,"{'n_estimators': 800, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 4, 'ccp_alpha': 0.01, 'bootstrap': True}",0.3951853205840249,0.4897946496530702,0.5691100232485253,0.4687317280333826,0.40927191172728095,0.5437172796419307,0.5854209697070241,0.5843349040924708,0.5152819983920922,0.009142435837552587,0.45699912209173543,0.16250538568256354,425,0.6030416102617124,0.59096396484373,0.5557017238408375,0.593286054122786,0.6033276531954287,0.5848966183764499,0.5902240096571993,0.578046293436148,0.5721187615601324,0.6156392722758125,0.5887245961570237,0.016326785573439338,-147.1482711511763,-144.276464171941,-166.9392632669146,-137.76124931506516,-157.24017589442622,-139.39575621317616,-117.46988714321013,-117.26571197670032,-166.98952370710896,-165.94181823506207,-146.04281210747808,17.771946968645636,470,-128.86189765857426,-133.19115946477936,-133.08406848052232,-132.59436982340713,-130.3890162869297,-131.48942612671948,-134.19432691259178,-134.6235890710646,-129.76329157254352,-128.12418400496927,-131.63153294021012,2.1451434922986357
258,1.0337883949279785,0.010344827089248786,0.06369884014129638,0.007495825897184734,800,3,0,0.6,5,0,True,"{'n_estimators': 800, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_features': 0.6, 'max_depth': 5, 'ccp_alpha': 0, 'bootstrap': True}",0.49525797470288446,0.6237713162221701,0.7486133067786187,0.5755485060860764,0.4658160911372887,0.6218392848789618,0.6158344702006651,0.6140756943279428,0.6147506513236466,0.1544313864748953,0.552993868213315,0.15159290749943044,289,0.7698110588836695,0.7557914698904487,0.7266975417576447,0.7684135195455131,0.7814156844761937,0.7658336948309404,0.7735670851325152,0.7773802812744507,0.7577467080363111,0.772819363590167,0.7649476407417855,0.01482307346604448,-121.44721855063811,-107.30450586013006,-122.70181344428843,-108.17933283070649,-135.37272265067287,-107.99915060647251,-93.6537793092636,-105.0530558819984,-147.68522220134588,-140.4467956206972,-118.98435969562135,16.680531104942965,328,-86.37791038422475,-94.00110863489859,-95.08470620352558,-91.06580563485467,-87.08461675270314,-88.79025065837052,-89.73523107421944,-87.629460744359,-86.39047171720605,-87.65324877909681,-89.38128105834585,2.940729478287596
