,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,split5_train_r2,split6_train_r2,split7_train_r2,split8_train_r2,split9_train_r2,mean_train_r2,std_train_r2,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,split5_train_neg_mean_absolute_error,split6_train_neg_mean_absolute_error,split7_train_neg_mean_absolute_error,split8_train_neg_mean_absolute_error,split9_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error
118,0.036811089515686034,0.004146069832372832,0.0007125139236450195,6.042255460789505e-05,0.85,0.1,13,0.2,100,0.84,0.12,"{'subsample': 0.85, 'min_child_weight': 0.1, 'max_depth': 13, 'learning_rate': 0.2, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.11559171248400613,0.5551643878572291,0.7106756450612912,0.4810656687327258,0.4911229991335706,0.43966240204851326,0.6235089244549903,0.3624893735230269,0.4602894493102241,0.6983230528368509,0.49378936154424274,0.16551793619682434,1,0.962129125416493,0.9623470824376471,0.9638327294607139,0.9654148452427912,0.9587222773792433,0.9554523219746435,0.9624091364912021,0.9610905043030826,0.9605423993132652,0.9616714099677164,0.9613611831986797,0.002606128070690067,-8.132194242095947,-7.000542562294006,-4.879416368865966,-7.355458660125733,-6.779799192150432,-7.698324814240138,-5.900089797178905,-10.610280989607174,-7.793155996402105,-6.446036381721496,-7.25952990046819,1.4473279360492428,1,-2.4432726366148083,-2.3195626251631922,-2.3474872976268104,-2.2357783697946974,-2.4421927236748613,-2.4899152020667783,-2.315679174144518,-2.28534948895511,-2.257270106093524,-2.3322578878272067,-2.346876551196151,0.08057824717981131
119,0.036398816108703616,0.003076643120002891,0.0007376909255981445,5.375643217824816e-05,0.8,0.1,13,0.2,100,0.84,0.12,"{'subsample': 0.8, 'min_child_weight': 0.1, 'max_depth': 13, 'learning_rate': 0.2, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.02692678165578455,0.5304523176524452,0.5708901305292617,0.37251149876225564,0.4835663567218953,0.40664803499633273,0.5752961742886908,0.2096331242550088,0.5016151130768796,0.6214811341118527,0.42990206660504066,0.17623691565220687,450,0.9574565935673801,0.9630768497496668,0.9609395641376248,0.9599702095727538,0.9574388156896457,0.9563027867186391,0.9612954459884167,0.9606848276484197,0.9597266157421056,0.9597971315743474,0.9596688840388999,0.0019548740622312047,-9.181790790176391,-7.345372790908814,-5.471113723754883,-7.96058139483134,-7.496058805088203,-7.9991251087188715,-6.121203210552533,-11.997269819577538,-7.4143246801694245,-7.041450662612914,-7.802829098639092,1.6987364577290724,712,-2.5757416731720673,-2.2810233920429823,-2.4130551827281987,-2.4753037247156984,-2.42234587045565,-2.4353204074189,-2.4281222509358025,-2.26442523597038,-2.406750416820996,-2.410325645377102,-2.411241379963778,0.08407639696921591
120,0.032281351089477536,0.0016377125502060569,0.0007818937301635742,0.00016030195991682141,0.9,0.1,10,0.15,100,0.84,0.12,"{'subsample': 0.9, 'min_child_weight': 0.1, 'max_depth': 10, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.023918373283724814,0.47870222076220414,0.6187082862650862,0.46122424634173387,0.4292800679713257,0.495800721177617,0.48070152400637,0.30274405092438383,0.44234724940652237,0.689350810110851,0.4422777550249819,0.17113234750866751,232,0.9549671902845163,0.9595533144464438,0.9557050955804499,0.9565711268655471,0.9493239818317296,0.9413626453188323,0.9442599336107744,0.9376594482905949,0.9500054399821779,0.9554976993956192,0.9504905875606686,0.006926637437378394,-8.798662970733643,-7.722545055961609,-5.45555684890747,-7.67331323226293,-7.144241123994192,-7.409989799459775,-7.385661214192709,-11.488093215624493,-7.540530891418457,-6.611166973908742,-7.7229761326464015,1.4930822984903653,504,-2.485410978969084,-2.3936719170841605,-2.5444150803942196,-2.4855306174221643,-2.62373436919086,-2.7121679860598413,-2.767422126613251,-2.788053387136764,-2.510797949947723,-2.4836638590843165,-2.5794868271902383,0.12873121900931972
121,0.03254303932189941,0.002302987695427329,0.0007580280303955078,0.0001232391700759223,0.85,0.1,10,0.15,100,0.84,0.12,"{'subsample': 0.85, 'min_child_weight': 0.1, 'max_depth': 10, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",-0.010551206500232002,0.41586545114877327,0.5074217465088213,0.3957580261919442,0.4799400027753946,0.5007426269895358,0.6353583951609857,0.35692016382132274,0.4979500972469596,0.6452598320166101,0.4424665135360115,0.17488937020031417,226,0.9527025237233799,0.9562156534297058,0.9497731577487872,0.9537808889597776,0.9510476111633638,0.9414066951535295,0.9513633185004403,0.9460209521844949,0.9503892624416154,0.9549267084160157,0.950762677172111,0.004141565082535168,-8.719519870376589,-8.182007766056062,-6.2494427146911615,-7.4231457366546,-7.021230027278264,-7.569508873224258,-6.138533949454626,-10.649691526492436,-7.077946205139161,-6.504718482494354,-7.553574515186151,1.2911380451365648,135,-2.6250559790637515,-2.4368596834217735,-2.666253874542516,-2.5190182161548913,-2.5938147754320813,-2.7881751556483576,-2.597676484073134,-2.7295592304778427,-2.5837036023945563,-2.5137934537565325,-2.605391045496544,0.09891199967441493
122,0.03319573402404785,0.002795865305748048,0.0008793830871582031,0.00016397161121320958,0.8,0.1,10,0.15,100,0.84,0.12,"{'subsample': 0.8, 'min_child_weight': 0.1, 'max_depth': 10, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.0655498917469216,0.5406128053494461,0.5463949166285148,0.29879499046834046,0.49911536373180887,0.45728522061511656,0.6263277052644802,0.32133325313130723,0.39327035084862405,0.6678946147548934,0.4416579112539454,0.16978807309745506,246,0.949149810315453,0.953719625458487,0.9514161903849377,0.9492216455076564,0.9490503697378698,0.9441165216598938,0.9483044835648513,0.9441506764538621,0.9446158909641622,0.9478033453805207,0.9481548559427694,0.0029924020388899524,-8.719188296508788,-7.220149656105042,-5.9859090675354,-8.231387398441633,-6.727141785025597,-7.948271946509679,-6.253049759666125,-11.07158729950587,-8.249353531996407,-6.553479060331981,-7.695951780162652,1.434397960737905,444,-2.720691351015633,-2.448274563846238,-2.6309714028813422,-2.6582110180702383,-2.6246128813207963,-2.7441571050147484,-2.6470726481311395,-2.5741911252557412,-2.598302678626422,-2.5926949007652667,-2.6239179674927566,0.07780701212799307
123,0.0357818603515625,0.004019971949002824,0.0008873224258422851,0.00025673226671472905,0.9,0.1,11,0.15,100,0.84,0.12,"{'subsample': 0.9, 'min_child_weight': 0.1, 'max_depth': 11, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.0883374840200849,0.5064581527847047,0.6409868024309837,0.4757059865187053,0.4657624269790138,0.4372550477083621,0.4576635477156886,0.3109592894651162,0.38647093108479413,0.6966842700761426,0.4466283938783596,0.15990665602505516,172,0.9598722737846244,0.9589565771293952,0.9522781083618456,0.953000081194374,0.9574424739939401,0.9542966921191192,0.9530890665512606,0.9475218905687844,0.9530021831989938,0.9578479235519247,0.9547307270454262,0.003580682805228814,-8.254680185317994,-7.732933963775635,-5.3131704410552985,-7.650971624056499,-7.142783013383547,-7.902412682374319,-7.349531362056733,-11.669386684497198,-7.6231578842798875,-6.16143624941508,-7.680046409021219,1.5686789387217621,364,-2.459079050449056,-2.390794379558039,-2.580889831726704,-2.523130401106185,-2.3957861226443287,-2.479529747592804,-2.5534804404707256,-2.5476384554823785,-2.4583318621927197,-2.371776913290154,-2.4760437204513095,0.07037476520511865
124,0.03458251953125,0.003119303014630554,0.0007853031158447266,9.467173981926212e-05,0.85,0.1,11,0.15,100,0.84,0.12,"{'subsample': 0.85, 'min_child_weight': 0.1, 'max_depth': 11, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.17091004807528187,0.4996198538338654,0.5746699157079973,0.43656775314665,0.47915025052458793,0.49995058306152473,0.6475786299507067,0.32798603152766304,0.4152101981496483,0.6991407008970479,0.4750783964874973,0.1450303503132435,25,0.9508329258105706,0.9570272031429033,0.9571408962257419,0.9584429664737811,0.9551230208340775,0.9496701507237691,0.949989445301405,0.9516330081928226,0.9541642587993253,0.9561991762104918,0.9540223051714888,0.0030879418628479796,-8.49309740371704,-7.339878223228456,-5.940482894515991,-7.485472564299902,-7.235424434641996,-7.66152889072895,-5.929095193346342,-11.06825641810894,-7.287247157891592,-6.32498544216156,-7.476546862264077,1.419890705684066,63,-2.703120279005908,-2.3928139076976596,-2.502931217775432,-2.457524490008071,-2.45840928320471,-2.7007981272701804,-2.710283602731957,-2.574261130263272,-2.40775109987825,-2.4439394446595073,-2.5351832582494946,0.12067190253995484
125,0.03389763832092285,0.002771708517683305,0.0007524251937866211,6.206292071266245e-05,0.8,0.1,11,0.15,100,0.84,0.12,"{'subsample': 0.8, 'min_child_weight': 0.1, 'max_depth': 11, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.0727688962671047,0.49126074307815915,0.5292696265941128,0.2875700109678413,0.5004623669972655,0.42119382605502254,0.5910460214773001,0.3076207416300055,0.45194437137380483,0.6383395768328985,0.42914761812735147,0.15853780861143002,471,0.9563588594840484,0.9580209957570984,0.9533699384912079,0.9539843802679803,0.9514214627310487,0.9434521931906183,0.950774905135769,0.950402135203992,0.9519796768963489,0.9493562884552156,0.9519120835613327,0.0038135627586257377,-8.776559060287475,-7.5338689067840585,-6.1282609287261955,-8.218776090145111,-6.927637359698612,-8.28872761766116,-6.494644021193186,-11.82291457593441,-7.956979355017343,-6.6917759068806975,-7.884014382232823,1.551272524880436,984,-2.5584422261124358,-2.336280701182304,-2.606750191286069,-2.508733273292785,-2.567303145465241,-2.8556972835053047,-2.6999895649086936,-2.522169190563567,-2.5363278499585853,-2.5787126156619697,-2.5770406041936957,0.12704006752485633
126,0.03651485443115234,0.0030053277941861863,0.0007310152053833008,5.483383194008886e-05,0.9,0.1,12,0.15,100,0.84,0.12,"{'subsample': 0.9, 'min_child_weight': 0.1, 'max_depth': 12, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.10135112214348097,0.45841978739754197,0.5428155374753356,0.5466478120160946,0.4282777203062733,0.4660936566582494,0.47016008538406884,0.30010457773428234,0.4096997054391245,0.6576322765573018,0.43812022811117535,0.14370538351159864,314,0.9580475016344687,0.959102214072495,0.9563477425210243,0.9564824178117672,0.9576624823924089,0.9527961885844242,0.953848475967746,0.9574876538009687,0.9519799385448976,0.9614827864453287,0.956523740177553,0.0027842211704060364,-8.782358310890197,-8.00518515968323,-6.119094205856323,-6.715134799480439,-7.028839011788368,-7.84475833773613,-7.295935045480729,-11.659171040058135,-7.609808998902639,-6.514179706573486,-7.757446461644967,1.4974938789113057,573,-2.464312924245082,-2.3660427631588155,-2.510357380416415,-2.3941755340741646,-2.4241101220753634,-2.547225505227912,-2.4941167553592485,-2.35176912042104,-2.543395768997332,-2.3082283003471753,-2.4403734174322547,0.07976654299069609
127,0.03640656471252442,0.0027289449174962353,0.0007811307907104493,8.410156153139856e-05,0.85,0.1,12,0.15,100,0.84,0.12,"{'subsample': 0.85, 'min_child_weight': 0.1, 'max_depth': 12, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.1423149388190269,0.5468132055887083,0.5677159507860285,0.4452578497153312,0.42713236611354166,0.4781978250714868,0.6640976888549981,0.3793016511744701,0.46374381867708314,0.6854427112456256,0.4800018006046301,0.1472065324849535,19,0.9553534623405258,0.9604926770704366,0.9510915476596823,0.9554352231940464,0.9552885252107828,0.9542620035968314,0.9585748457458722,0.9517509947968262,0.9580699755833422,0.9547102189127262,0.9555029474111073,0.0027695209068407975,-8.791891932868959,-6.83976734752655,-5.757148057937622,-7.380184781551361,-7.155762465397518,-7.617311905225118,-5.751556539932888,-10.813539232015609,-7.090179117918015,-6.266984732945761,-7.34643261133194,1.4414606902089746,13,-2.587810288569249,-2.275752608163641,-2.59391223601245,-2.451413433976369,-2.5550920592704323,-2.544270691131348,-2.4332558077982025,-2.5320032382338016,-2.3556163398098184,-2.4843965815626867,-2.4813523284528003,0.09862275446791993
128,0.03568863868713379,0.0026852429545468743,0.0007447481155395507,9.952318316239708e-05,0.8,0.1,12,0.15,100,0.84,0.12,"{'subsample': 0.8, 'min_child_weight': 0.1, 'max_depth': 12, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",-0.0033913223815600357,0.5018797551771643,0.6453169771071947,0.3505285055538022,0.5365073605940955,0.451137180187014,0.6681765218840168,0.30558421414079784,0.47978483024712104,0.6610791270520373,0.4596603149561684,0.19410011530744725,81,0.9534228259620149,0.9585012325981794,0.952630337091289,0.9529096935951188,0.9566741450740496,0.9458490573899756,0.9547997009830326,0.9496355633410791,0.9553333549707324,0.9497763299806401,0.952953224098611,0.003543946129206302,-9.13988585948944,-7.686008148956299,-5.574627491378784,-7.840762947797775,-6.9212970805168155,-7.8565561487277344,-5.893956197897594,-11.772677507102488,-7.695793170134227,-6.313571409384409,-7.669513596138556,1.7030203067111618,351,-2.6020256493944633,-2.3662007672196137,-2.590044978343019,-2.5551429545389457,-2.4959870818325367,-2.7123539538797172,-2.57622216505547,-2.5556470129696742,-2.399585538846717,-2.617986299697667,-2.5471196401777823,0.09761057890722406
129,0.03659486770629883,0.0028125078015296344,0.0006916522979736328,3.1558731626290325e-05,0.9,0.1,13,0.15,100,0.84,0.12,"{'subsample': 0.9, 'min_child_weight': 0.1, 'max_depth': 13, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.020995837737695644,0.4842073384464184,0.5951085495899248,0.4814064163923474,0.4380052752221485,0.4790721878316794,0.5347879325337702,0.31223776959165406,0.4019847121577794,0.7146700421027887,0.4462476061606207,0.17510823881614648,184,0.9648156074728315,0.9596984987210535,0.9578532409516235,0.9590019180469049,0.9586651360450608,0.9572911581247995,0.9598607769929387,0.9556214333931161,0.9590543700403049,0.9623816310883357,0.9594243770876968,0.0024586500421988505,-8.743963195991515,-7.729591744232178,-5.728670128250121,-7.217025699218115,-7.423287970821062,-7.702481331427893,-6.733163659572601,-11.560365831057231,-7.189887104034423,-6.1469879150390625,-7.61754245796442,1.5403889855333128,224,-2.2900888222510662,-2.3134220573880255,-2.405082547555276,-2.3414243298796205,-2.375564197013367,-2.401482899025695,-2.3695358075616566,-2.373356751132773,-2.344027346432481,-2.3176735120494616,-2.353165827028942,0.03639584692771505
130,0.03795747756958008,0.0034942569703988067,0.0007251739501953125,3.893254944572693e-05,0.85,0.1,13,0.15,100,0.84,0.12,"{'subsample': 0.85, 'min_child_weight': 0.1, 'max_depth': 13, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.12139648244956436,0.48584435290668926,0.6226073025374231,0.43302762694789354,0.5508409392995316,0.4701298446384594,0.6548432451213624,0.37684985359795775,0.48066022982248335,0.6725333171546292,0.48687331944759943,0.15300227006757725,7,0.9549104130652304,0.9616763744871106,0.9528032022710144,0.9632336035351649,0.9553678470052298,0.9534796735221859,0.9571387903507944,0.9533642044222156,0.9568961301717726,0.9590832471786754,0.9567953486009394,0.003390170439140847,-8.882586973094941,-7.307248024559021,-5.390426711273193,-7.505158333778382,-7.021749744613966,-7.211600974996884,-5.954313390652339,-10.671326132615407,-7.108798172473907,-6.488118055661519,-7.354132651371955,1.4185045320488436,19,-2.578270310261927,-2.2331401269588995,-2.565274225637453,-2.2307456750303643,-2.5577296022955136,-2.5656744056640695,-2.4696850412621347,-2.502616498546513,-2.3612244683095853,-2.384059064638669,-2.444841941860513,0.1284319125432268
131,0.03784866333007812,0.0035631132916468192,0.000842881202697754,0.00014814491182204933,0.8,0.1,13,0.15,100,0.84,0.12,"{'subsample': 0.8, 'min_child_weight': 0.1, 'max_depth': 13, 'learning_rate': 0.15, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",-0.03442211861441802,0.5010221314987049,0.5661723580589182,0.4254024722718617,0.4790111275582051,0.46184774353869495,0.7167246767949108,0.2999983688529485,0.41984637273007175,0.5961513786144277,0.44317545113043255,0.19178044248458748,210,0.9568534568198779,0.9556146362735689,0.957855458924726,0.9574348796525685,0.957609199089805,0.9509330325268396,0.9567998461787984,0.9546403753469221,0.9538069292775628,0.9522335750573284,0.9553781389147998,0.0022860209825144085,-9.38073603219986,-7.525222423362732,-5.996497480010986,-7.632872674862544,-6.904014617204666,-7.826214358409246,-5.333790580034257,-11.417608455220858,-7.9986403087774915,-6.949110407829284,-7.696470733791192,1.627385228531744,450,-2.5318397219246678,-2.4398768710871357,-2.4326048417266355,-2.3912710625504796,-2.397652269520172,-2.645255247882512,-2.4635692981606745,-2.4141055660378443,-2.4292363175518434,-2.6017966469455525,-2.4747207843387518,0.08381617454440111
132,0.033288311958312986,0.0018622596900356183,0.0008424758911132812,8.93291261689084e-05,0.9,0.1,10,0.17,100,0.84,0.12,"{'subsample': 0.9, 'min_child_weight': 0.1, 'max_depth': 10, 'learning_rate': 0.17, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.03654142494553314,0.4880457839992839,0.4922297555274948,0.3397853912795581,0.47048725827473536,0.45329381280384273,0.38398133907749166,0.19498165183798577,0.3927022730176166,0.7300323298293145,0.39820810205928564,0.17635946642614805,1101,0.9508824298652825,0.9594791703758819,0.9518149656404605,0.9558003997340624,0.9521262915487758,0.9494567010188031,0.9564667433407849,0.952135774012635,0.9533872531137515,0.9557268402825742,0.9537276568933011,0.0028997345494385543,-8.578547234725953,-7.670918809509278,-6.312891549301147,-8.230319951375327,-6.782704597910246,-7.914926916559537,-7.459000544548036,-12.231956546703975,-7.693896870613098,-6.207682445844014,-7.90828454670906,1.6203567441666127,1047,-2.7183837872907657,-2.421947758657123,-2.6483539244013095,-2.441106221839173,-2.508226580576265,-2.626783460569164,-2.4996433483628926,-2.5086166013865707,-2.451830615910221,-2.4757662348551293,-2.5300658533848615,0.09452253698575419
133,0.03375236988067627,0.003153070502163395,0.0008357286453247071,8.174816817980551e-05,0.85,0.1,10,0.17,100,0.84,0.12,"{'subsample': 0.85, 'min_child_weight': 0.1, 'max_depth': 10, 'learning_rate': 0.17, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.08383668725820925,0.4615740127118735,0.5749192357919053,0.4004497088407608,0.5429305131256277,0.4319279592487002,0.5616552171150452,0.3917662426219134,0.339566827628762,0.5908032356453266,0.4379429639988124,0.14410330623688428,320,0.9522320641552864,0.9578561825978132,0.9451825192999719,0.9549698409904266,0.9512170957477551,0.9519944610735156,0.9522446825348782,0.9535272543853499,0.9530665608407403,0.9583950907721268,0.9530685752397865,0.0035109582712274504,-8.62183409729004,-7.969905389881135,-5.995110270309449,-7.343054105440776,-6.838457434972127,-7.542758952577909,-6.886234604517619,-11.067581028342246,-8.591941068172455,-7.1605171799659715,-7.801739413146973,1.330773246066904,706,-2.7136245156646868,-2.3942543368383284,-2.833513725000784,-2.5142352231343583,-2.5668438173755654,-2.569766309620583,-2.6224900786517416,-2.5042181390605562,-2.4779291152300895,-2.3943446068785503,-2.5591219867455246,0.1301171641788697
134,0.0333803653717041,0.0033327852979410707,0.0008762121200561523,0.00016553875824206857,0.8,0.1,10,0.17,100,0.84,0.12,"{'subsample': 0.8, 'min_child_weight': 0.1, 'max_depth': 10, 'learning_rate': 0.17, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.07714664502580959,0.5139227027832568,0.5984218507692356,0.34436777055156553,0.4901911073446641,0.4050672285888224,0.5286402817288918,0.3655966457200376,0.4876505966972138,0.573391793658255,0.43843966228677517,0.1444098809654123,308,0.9546703452921266,0.9576468538902178,0.9484306103448713,0.9520159981336822,0.9498981222408727,0.9438675008453188,0.9493704943638731,0.9534971027086069,0.9456443785543485,0.9500008291773493,0.9505042235551266,0.003917737695673392,-8.803836819076539,-7.193952000427247,-5.770174711990356,-8.353801116545995,-6.838466334740321,-8.301449118852615,-6.721687396367391,-11.27488908290863,-7.955890388488771,-7.200988357067108,-7.841513532646497,1.4346205895361872,855,-2.688214337825775,-2.460950724181779,-2.746456955419768,-2.671475755090582,-2.6424149304002387,-2.776984015730418,-2.632910963389427,-2.4664572584683495,-2.74222516140437,-2.6424019449268847,-2.6470492046837593,0.10276366195717176
135,0.034482908248901364,0.0020845839762165114,0.0008244991302490234,6.241585295837252e-05,0.9,0.1,11,0.17,100,0.84,0.12,"{'subsample': 0.9, 'min_child_weight': 0.1, 'max_depth': 11, 'learning_rate': 0.17, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.021522469299883995,0.45081568860183074,0.5647877779964412,0.4290659540779702,0.48880550452353866,0.478289948075043,0.4883162735939266,0.28878370268694764,0.374015855359239,0.6907539735691404,0.4275157147783961,0.16901295299784397,532,0.9579742268868372,0.9639551797021837,0.9592155750894993,0.9591631591294558,0.9570205137644532,0.9520560780857021,0.9550389022890629,0.9570178824132962,0.9518198091189282,0.9594808769816862,0.9572742203461105,0.00345597803834758,-8.728161411666871,-7.80329520969391,-5.42988223953247,-7.485801777144274,-6.933066468636195,-7.274190223813057,-7.014078328609467,-11.803259484767914,-7.639700958728791,-6.476812551816304,-7.658824865440925,1.6070687244238042,299,-2.5929742902353263,-2.277747942482659,-2.4348620615749184,-2.3935561486139685,-2.4130159463403427,-2.5009060206914056,-2.5208393126426767,-2.4000547803155907,-2.487144801039674,-2.4067192862785025,-2.442782059021506,0.0822991072757637
136,0.035637927055358884,0.004477608384205122,0.0007855653762817383,0.00010529858237140104,0.85,0.1,11,0.17,100,0.84,0.12,"{'subsample': 0.85, 'min_child_weight': 0.1, 'max_depth': 11, 'learning_rate': 0.17, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",-0.003853454687734903,0.4238174566929971,0.6211806481195952,0.41097977833413646,0.4793235047861555,0.49991178985654605,0.5242813382220695,0.34619437904498007,0.5228191521808223,0.6591390638770036,0.448379365642657,0.17497250274015638,141,0.9577332724091813,0.9577210172026775,0.9546012994664238,0.9567368155649796,0.9547859658252148,0.9513351834512527,0.956345745556622,0.9556748811361113,0.9548343705909441,0.9532080400789893,0.9552976591282396,0.001901208394960744,-9.097399575805664,-7.827609426116944,-6.054616164398193,-7.460440273483594,-7.482909785111745,-7.263428520758946,-7.248705102205277,-11.448851852416993,-7.1670783778031675,-6.702844339211782,-7.775388341731231,1.4300509616693364,621,-2.5452821600327797,-2.392113296788766,-2.5920797568067493,-2.4010516020587587,-2.491736261768428,-2.629894929258791,-2.5966617670233383,-2.4237206248279026,-2.4980601707441075,-2.5650486863802553,-2.513564925568988,0.08152148587556199
137,0.03513624668121338,0.0026618207032190907,0.000704503059387207,3.20103824452727e-05,0.8,0.1,11,0.17,100,0.84,0.12,"{'subsample': 0.8, 'min_child_weight': 0.1, 'max_depth': 11, 'learning_rate': 0.17, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.007626241783554533,0.5598238922096914,0.6000517995296516,0.32899931523354775,0.49594101391890366,0.4379938914683429,0.5110411555609515,0.3124899235798819,0.384497206631059,0.6232182941147781,0.4261682734030362,0.1727477890264193,548,0.957914816008076,0.9561988926287872,0.9531409865396346,0.9556632159115004,0.9551293164646404,0.94779899560299,0.9532414718567983,0.951882943177515,0.9533515043330609,0.9564481321197175,0.9540770274642721,0.0027350461679685476,-9.240133934402467,-6.989054809951782,-5.862124029922486,-8.258948230743409,-7.1845257919033365,-7.97446964820226,-6.7090404168764755,-11.738290872275831,-8.429566044807435,-6.702511414686839,-7.908866519377232,1.5902674611233318,1053,-2.6249777383541844,-2.474694992621011,-2.5937232653154147,-2.488365268054073,-2.505783979174208,-2.714480158270222,-2.5855845942344833,-2.4880176802095213,-2.408434608058842,-2.5069749719802648,-2.539103725627222,0.0847493628602226
138,0.03476719856262207,0.002815344747877463,0.000724959373474121,4.392237761209923e-05,0.9,0.1,12,0.17,100,0.84,0.12,"{'subsample': 0.9, 'min_child_weight': 0.1, 'max_depth': 12, 'learning_rate': 0.17, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",-0.03369929657938697,0.5188701727016353,0.5026338560776438,0.4876534611356025,0.40310787896966793,0.42123024865978065,0.4125565591865712,0.36788860502654763,0.40683586245604486,0.7402131112441157,0.42272904588782223,0.18240526898031031,596,0.9604665082492326,0.9633376182534874,0.9590441377145771,0.9629039813280681,0.9628746500074856,0.9543935615047393,0.9568434228188849,0.954228169796805,0.9562063130006826,0.9589769557866222,0.9589275318460586,0.0032804675821555274,-9.049047456169129,-7.455739881134034,-6.305350718307494,-7.029524716337522,-7.5556652828057596,-7.919523915052413,-7.137948558330535,-11.249026758273443,-7.47391512354215,-6.378543274402618,-7.75542856843551,1.3791784065335797,564,-2.4170787450807905,-2.252367786508088,-2.4218745982756307,-2.2732121189108714,-2.2142353110988386,-2.4801640956042563,-2.4518099722143725,-2.5112241465860303,-2.404995357347949,-2.4623147388789204,-2.388927687050575,0.09864716105502856
139,0.036269092559814455,0.002660907897992199,0.0008449554443359375,9.783566745945148e-05,0.85,0.1,12,0.17,100,0.84,0.12,"{'subsample': 0.85, 'min_child_weight': 0.1, 'max_depth': 12, 'learning_rate': 0.17, 'gamma': 100, 'colsample_bytree': 0.84, 'colsample_bylevel': 0.12}",0.027423345310963687,0.4677066487232061,0.5522589980998078,0.4327248125835603,0.4225538963050651,0.5283158190234296,0.6054719267235913,0.38780964581133404,0.4554838128420001,0.6849982206645574,0.4564747126087515,0.1671528409706427,91,0.9574972123871516,0.9596717054907807,0.9562514419863317,0.9601207978167123,0.9588377370717298,0.9549351927358743,0.9625988829076194,0.9536993410393116,0.9569954600096346,0.9568577400696716,0.9577465511514817,0.0024902683942164034,-8.613441467666627,-7.633185152816773,-5.976058971023559,-7.649595859547457,-7.249900034765403,-7.194183252255122,-6.344800579945247,-10.883579481045407,-7.587723693052927,-6.3473526167869565,-7.547982110890547,1.3362149398579368,117,-2.5411177052489116,-2.3105635698125995,-2.4971898412704467,-2.3959453994498405,-2.439554791526707,-2.510220766328785,-2.3123016367873097,-2.5751644574343886,-2.418350472297843,-2.4382193193914685,-2.44386279595483,0.08486470600374782
